,listing,location,price,bedroom_num,bathroom_num,floor_area,land_size,longitude,latitude
1569,Swimming Pool Filinvest 2 Batasan House and Lot,"Bagong Silangan, Quezon City","41,500,000",5,,500,338,121.109668,14.703588
1570,3 Storey Townhouse for Sale in Tandang Sora near Mindanao Avenue Quezon City,"Tandang Sora, Quezon City","7,650,000",3,,114,46,121.042788,14.6820013
1571,For Sale 2 Storey Townhouse with commercial Space in Cubao Q.C,"Cubao, Quezon City","12,500,000",3,,67,,121.0572,14.61777
1572,Scout Area Townhouse for Sale near Timog Ave Tomas Morato Fisher Mall Quezon Ave,"Obrero, Quezon City","25,000,000",4,,280,100,121.0300173,14.6288755
1573,23.8M Filinvest 2 House and Lot 3 Storey For Sale near Commonwealth Quezon City,"Bagong Silangan, Quezon City","23,800,000",4,,361,180,121.1037316,14.6947849
1574,For Sale No Flood Townhouse Congressional HOUSE Quezon City with 4 BR | Unit B,"Congressional Avenue, Quezon City","12,350,000",4,,155,52,121.031,14.66588
1575,Elegant Design House and Lot for sale in Capitol Hills Quezon City,"Capitol Hills, Quezon City","29,500,000",3,,226,120,121.081,14.66523
1576,For Sale Tandang Sora House and Lot in Quezon City near Visayas Avenue,"Tandang Sora, Quezon City","16,000,000",3,,250,176,121.042788,14.6820013
1577,For Sale Town House Sta. Mesa Heights Quezon City,"Maharlika, Quezon City","26,000,000",4,,250,70,121.0000827,14.62893065
1578,"Elegant twnhse, brandnew, RFO, along Tandang Sora, near Visayas and Cwealth QC","Commonwealth, Quezon City","11,800,000",5,,180,78,121.082236,14.696697
1579,Modern Townhouse 2 car garage in Commonwealth Quezon City 5mins to UP TechnoHub,"Commonwealth, Quezon City","14,192,261",4,,170,112,121.08753,14.67526
1580,Quezon City House and Lot 4BR 4TB in high area of Batasan Hills for sale,"Batasan Hills, Quezon City","23,500,000",4,,325,216,121.096563,14.681641
1581,3 Bedrooms House and Lot For Sale in Quezon City,"Sauyo, Quezon City","6,277,000",3,,56,50,121.049276,14.695099
1582,House and Lot  Commonwealth Quezon City near SM North EDSA & Trinoma Mall,"Batasan Hills, Quezon City","34,000,000",5,,350,240,121.096563,14.681641
1583,Quezon City Modern Townhouse with car park in Tandang Sora Near Mindanao Ave,"Tandang Sora, Quezon City","9,500,000",3,,160,76,121.04004,14.6815
1584,5BR Swimming Pool Quezon City House and Lot for sale in Filinvest 2 Commonwealth,"Batasan Hills, Quezon City","29,500,000",5,,320,216,121.1063737,14.70186462
1585,For Sale in Mapayapa Village Holy Spirit Smart Townhomes near Commonwealth,"Pasong Tamo, Quezon City","6,988,000",3,,115,66,121.0693355,14.6863678
1586,Ready for Occupancy Townhouse for Sale in Cubao near Araneta Center,"Cubao, Quezon City","12,500,000",3,,126,41,121.0572,14.61777
1587,"Filinvest Subdivision 205sqm House and Lot 4 Bedrooms Batasan Hills, QC","Batasan Hills, Quezon City","16,500,000",4,,205,160,121.096563,14.681641
1588,Ayala Ferndale Homes - House & Lot for Sale,"Pasong Tamo, Quezon City","19,500,000",3,,149,204,121.059136,14.682138
1589,Brand New Townhouse For Sale in Don Antonio Heights Commonwealth Quezon City,"Commonwealth, Quezon City","9,300,000",3,,137,45,121.082236,14.696697
1590,Brand New and Ready For Occupancy House and Lot Near Congressional,"Congressional Avenue, Quezon City","11,500,000",4,,185,78,121.031,14.66588
1591,FA376 House and Lot For Sale in Filinvest 2 Batasan Commonwealth Quezon City,"Batasan Hills, Quezon City","25,000,000",4,,376,400,121.096563,14.681641
1592,Brand New 3 Storey Townhouse for Sale in Tandang Sora Quezon City,"Tandang Sora, Quezon City","8,500,000",4,,115,45,121.042788,14.6820013
1593,"4 Bedroom 3 Storey Townhouse in Congressional Avenue, Quezon City for sale","Congressional Avenue, Quezon City","12,350,000",4,,155,52,121.031,14.66588
1594,"Modern 3 Storey House and Lot Townhouse for Sale in  Project 4  Cubao, Quezon","Project 4, Quezon City","14,500,000",4,,160,63,121.0708,14.62078
1595,23M House and Lot For Sale Filinvest 2 Fa331 La192 4Br 4Tb Quezon City,"Batasan Hills, Quezon City","23,000,000",4,,331,192,121.096563,14.681641
1596,"For Sale 3 Bedroom Townhouse in Glendale Heights Mariposa, Quezon City","Bagong Lipunan Ng Crame, Quezon City","28,500,000",3,,220,105,121.052143,14.60929
1597,"Prime Corner House in Blue Ridge A, Quezon City","Blue Ridge A, Quezon City","215,000,000",5,,700,1075,121.07328,14.618791
1598,"Modern Design House and Lot for sale in Teachers Village Quezon City, 4 Bedrooms","Katipunan, Quezon City","22,000,000",4,,270,100,121.05886,14.64345
1599,For Sale Scout Area Townhouse Quezon City near Tomas Morato Timog Ave Quezon Ave,"South Triangle, Quezon City","30,000,000",3,,242,110,121.035979,14.637561
1600,Ayala Heights Brand New High Ceiling House Quezon City for sale! 5 Bedrooms,"Matandang Balara, Quezon City","119,000,000",5,,502,525,121.082236,14.665648
1601,3 Bedrooms Townhouse with Complete Amenities for Sale in Quezon City,"Novaliches, Quezon City","5,342,490",3,,104,60,121.0521,14.7214
1602,Airy Spacious Brand New Modern Townhouse and Lot For Sale in Quezon City,"Holy Spirit, Quezon City","15,000,000",4,,280,133,121.0792387,14.681524
1603,3 Storey Townhouse for sale in  Tandang Sora near Mindanao Avenue Quezon City,"Tandang Sora, Quezon City","7,400,000",3,,117,60,121.042788,14.6820013
1604,"5BR Townhouse Commercial – Residential for sale in J.P. Rizal, Project 4 Cubao","Cubao, Quezon City","15,800,000",5,,173,67,121.05037646027,14.625410690686
1605,Horse Shoe Townhouse for sale,"Kaunlaran, Quezon City","41,500,000",4,,461,159,121.04817,14.61672
1606,"Tandang Sora, Quezon City 3 Storey, 4BR, 4 Toilet and Bath Townhouse For Sale","Tandang Sora, Quezon City","11,500,000",4,,185,78,121.042788,14.6820013
1607,"Town House for Sale East Fairview, Quezon City","Fairview, Quezon City","4,880,000",3,,70,,121.06821,14.702178
1608,"Quezon city, Metro Manila 2 Storey town rust house for sale, 100sqm","Tandang Sora, Quezon City","8,500,000",3,,160,100,121.042788,14.6820013
1609,Modern 3 Storey Townhouse 7M in Don Antonio - Jojo Obra,"Holy Spirit, Quezon City","7,950,000",3,,148,48,121.0792387,14.681524
1610,For Sale Quezon City 5 spacious bedroom Townhouse near Katipunan Commonwealth,"Culiat, Quezon City","11,500,000",5,,185,78,121.0550696,14.66892432
1611,"For Sale 4 Bedroom in Townhomes Sikatuna, Quezon City","Sikatuna Village, Quezon City","21,000,000",4,,188,99,121.057875,14.636902
1612,Townhouse for sale at Quezon City near E. Rodriguez Xavier ICA Greenhills LSGH,"New Manila, Quezon City","52,000,000",5,,547,153,121.0306,14.61633
1613,2Car Garage Townhouse for sale in Cubao nr Teachers Village Diliman Quezon City,"Katipunan, Quezon City","15,000,000",4,,160,63,121.05886,14.64345
1614,For Sale Brand New Townhouse in UP Village - Ready to Move in Quezon City,"Diliman, Quezon City","14,500,000",3,,172,72,121.0528,14.6462
1615,"For Sale Brand New 4-Storey Townhouse in Brgy. Sacred Heart, Quezon City","Sacred Heart, Quezon City","32,800,000",4,,357,110,121.03781,14.632093
1616,"24.2M, Corner unit Townhouse with 4BR for Sale in Kaingin, Quezon City","Balingasa, Quezon City","24,200,000",4,,313,133,121.00975,14.6515
1617,Brand New 3-Storey Townhouse 8 Large Bedrooms  Unit,"Tandang Sora, Quezon City","21,000,000",8,,380,144,121.0341219,14.6832821
1618,Beautiful House for Sale in St. Ignatius Village Q.C.,"Saint Ignatius, Quezon City","65,000,000",4,,340,200,121.072922,14.613347
1619,"Discounted Townhouse near Katipunan Commonwealth, Congressional Quezon City","Tandang Sora, Quezon City","11,500,000",5,,187,80,121.026034,14.685688
1620,23.5M 3 Storey House and Lot 4BR in Filinvest 2 near Commonwealth Quezon City,"Bagong Silangan, Quezon City","23,500,000",4,,325,216,121.1037316,14.6947849
1621,2 Storey Townhouse for Sale near Commonwealth Quezon City Back Unit,"Commonwealth, Quezon City","3,800,000",3,,91,61,121.06038,14.65884
1622,Modern Design House and Lot for sale in North Susana With 4 Bedrooms Quezon City,"Matandang Balara, Quezon City","11,500,000",4,,170,75,121.069317,14.6754519
1623,"27M House and Lot For Sale in Filinvest 2 Batasan Hills, Quezon City","Batasan Hills, Quezon City","27,000,000",5,,307,240,121.096563,14.681641
1624,For Sale Tandang Sora 8.5m Townhouse in Quezon City near Visayas Ave,"Tandang Sora, Quezon City","8,500,000",4,,115,45,121.05648,14.6679
1625,1-Car Garage 3 Storey Townhouse for sale in Tandang Sora near Mindanao Ave,"Tandang Sora, Quezon City","9,500,000",5,,180,60,121.04004,14.6815
1626,New House and Lot For Sale in Filinvest 2 Batasan near Commonwealth Quezon City,"Commonwealth, Quezon City","27,000,000",4,,307,240,121.082236,14.696697
1627,Brand New Townhouse for sale in Mapayapa Village Quezon City,"Pasong Tamo, Quezon City","6,788,000",3,,125,70,121.0693355,14.6863678
1628,Brand New Modern 4Bedroom House and Lot for sale in Filinvest 2 Subd Quezon City,"Commonwealth, Quezon City","23,000,000",4,,331,192,121.09102,14.6843
1629,4 Bedrooms House and Lot for 23.5M in Filinvest 2 near Commonwealth for sale,"Commonwealth, Quezon City","23,500,000",4,,325,216,121.09947,14.69046
1630,3 Storey Townhouse for sale in Tandang Sora near Katipunan Commonwealth,"Katipunan, Quezon City","11,500,000",5,,187,80,121.07296,14.62059
1631,Townhouse and Lot For Sale Mapayapa Village near Commonwealth Quezon City,"Pasong Tamo, Quezon City","6,788,000",3,,125,70,121.0693355,14.6863678
1632,Filinvest 2 Batasan Hills 5 + Maid’s Room House and Lot,"Bagong Silangan, Quezon City","34,000,000",5,,350,240,121.1037316,14.6947849
1633,Brand New Townhouse for Sale in Tandang Sora Katipunan Commonwealth Quezon City,"Tandang Sora, Quezon City","11,500,000",5,,185,78,121.0409856,14.6807143
1634,"17.1M 3 Storey Townhouse For Sale in Cubao, Quezon City","Cubao, Quezon City","17,100,000",3,,177,59,121.0572,14.61777
1635,Quezon City House and Lot 4BR 4TB in high area of Batasan Hills for sale,"Bagong Silangan, Quezon City","23,800,000",4,,361,180,121.1037316,14.6947849
1636,Semi Furnished Brand New and Ready for Occupancy House and Lot in Commonwealth,"Commonwealth, Quezon City","68,000,000",6,,825,397,121.082236,14.696697
1637,House and Lot for sale in Filinvest 2 Quezon City brand new,"Commonwealth, Quezon City","34,000,000",5,,350,240,121.082236,14.696697
1638,Townhouse for sale near Quirino Highway Mindanao Avenue Novaliches Quezon City,"Tandang Sora, Quezon City","6,800,000",3,,119,50,121.042788,14.6820013
1639,3 Storey Elegant Single Attached House and Lot for sale in Teachers Village,"Teachers Village East, Quezon City","26,000,000",4,,330,133,121.05151,14.64766
1640,3 Bedrooms with 2 Garage Townhouse Commonwealth Quezon City,"Holy Spirit, Quezon City","7,600,000",3,,126,42,121.076504,14.687194
1641,"Elegant Townhouse in J.P. Rizal, Project 4 Cubao, Quezon City","Project 4, Quezon City","15,000,000",4,,160,63,121.0708,14.62078
1642,"Affordable Unit 2 Townhouse with 5 Bedrooms for Sale in Cubao, Quezon City","Cubao, Quezon City","9,000,000",5,,137,36,121.0572,14.61777
1643,4 Bedrooms 2 Storey House For sale 27M in Quezon City near UP Diliman,"Commonwealth, Quezon City","27,000,000",4,,307,240,121.082236,14.696697
1644,7.478M Townhouse for sale in Tandang Sora Near Mindanao Avenue,"Tandang Sora, Quezon City","7,478,000",3,,180,64,121.042788,14.6820013
1645,FA320 LA216 House for sale in Filinvest Batasan near Commonwealth Quezon City,"Commonwealth, Quezon City","29,500,000",5,,320,216,121.082236,14.696697
1646,For Sale 23.8M House and Lot in Filinvest2 Batasan Quezon City with 4BR 4TB 3CG,"Batasan Hills, Quezon City","23,800,000",4,,361,180,121.096563,14.681641
1647,"For Sale: Loyola Grand Villas, 5 bedroom House and Lot w/ Pool in Quezon City","Matandang Balara, Quezon City","160,000,000",5,,700,1150,121.0703242,14.6129577
1648,"4 Bedroom House For Sale in Loyola Grand Villas, Quezon City","Matandang Balara, Quezon City","110,000,000",4,,1000,1044,121.082236,14.665648
1649,3 Storey Elegant Townhouse for Sale in Project 8 Quezon City Near Congressional,"Project 8, Quezon City","8,250,000",3,,101,45,121.0245,14.66958
1650,"5-Storey House and Lot for sale in Tomas Morato, Quezon City","South Triangle, Quezon City","50,800,000",4,,500,97,121.035979,14.637561
1651,"For Sale 4 Bedroom Townhouse at Sikatuna Village, Quezon City","Sikatuna Village, Quezon City","23,000,000",4,,244,99,121.0548877,14.638712
1652,Mansion for Sale in Loyola Grand Villas,"Matandang Balara, Quezon City","185,000,000",10,,1500,1838,121.0703242,14.6129577
1653,530sqm Ultramodern House For Sale in Don Antonio Royale Estates Quezon City,"Matandang Balara, Quezon City","78,000,000",5,,530,345,121.082236,14.665648
1654,For Sale : 3-Bedroom Brand New House Townhouse in Congressional Quezon City,"Congressional Avenue, Quezon City","11,800,000",3,,208,74,121.031,14.66588
1655,9M 4 Storey Townhouse For Sale in Cubao Quezon City Near SM Cubao,"Cubao, Quezon City","9,000,000",5,,129,38,121.0572,14.61777
1656,4 Bedrooms Filinvest Subdivision Batasan Hills House and Lot for sale,"Commonwealth, Quezon City","16,500,000",4,,205,160,121.082236,14.696697
1657,"Filinvest Subdivision 361sqm House and Lot 4 Bedrooms Batasan Hills, QC for sale","Batasan Hills, Quezon City","22,500,000",4,,361,180,121.096563,14.681641
1658,"House and Lot For Sale in Filinvest 2 Batasan Hills, Quezon City","Batasan Hills, Quezon City","25,000,000",4,,376,400,121.096563,14.681641
1659,House and Lot for with 4 bedroom sale in Filinvest 2 Batasan Hills Quezon City,"Commonwealth, Quezon City","23,800,000",4,,361,180,121.10115,14.69083
1660,3 Car Garage  Townhouse for sale near UP TechnoHub Commowealth Quezon City,"Commonwealth, Quezon City","24,500,000",6,,336,122,121.08753,14.67526
1661,Brand New RFO 4 bedroom Townhouse in Congressional Avenue Quezon City 14.8M,"Congressional Avenue, Quezon City","14,800,000",3,,216,81,121.031,14.66588
1662,Townhouse for sale in Mapayapa Brgy Pasong Tamo near Commonwealth Quezon City,"Pasong Tamo, Quezon City","13,900,000",4,,230,125,121.0693355,14.6863678
1663,"Filinvest Batasan Hills, Quezon City House and Lot For Sale 4 Bedrooms 205Sqm","Batasan Hills, Quezon City","16,500,000",4,,205,160,121.096563,14.681641
1664,"Don Antonio Heights Commonwealth, Quezon City 3 Storey Townhouse for sale","Commonwealth, Quezon City","8,500,000",3,,126,42,121.082236,14.696697
1665,"P29.9M Semi-furnished 6BR Townhouse for Sale in Don Antonio Heights, Quezon City","Holy Spirit, Quezon City","29,900,000",6,,350,151,121.076504,14.687194
1666,"For Sale Townhouse near New Manila Four (4) bedrooms, Kristong Hari, Quezon City","Kristong Hari, Quezon City","34,500,000",4,,489,116,121.029926,14.624843
1667,"Townhouse for sale near Ever Gotesco, Shopwise Commonwealth","Commonwealth, Quezon City","7,612,770",3,,129,89,121.082236,14.696697
1668,"Very near Araneta Center Cubao, SM Cubao, Alimall, Gateway 3 Storey Townhouse","Project 4, Quezon City","15,000,000",4,,160,63,121.0708,14.62078
1669,Quezon City For Sale 4 bedroom Townhouse in Teachers Village Diliman,"Diliman, Quezon City","27,500,000",3,,240,100,121.0593706,14.6441997
1670,"Japanese Inspired Elegant House and Lot For Sale in Filinvest II, Batasan Hill","Batasan Hills, Quezon City","29,600,000",4,,320,260,121.08751,14.69516
1671,1 Car Garage Townhouse with 3Br for sale near Commonwealth Quezon City,"Commonwealth, Quezon City","6,495,000",3,,115,72,121.082236,14.696697
1672,3 Storey Townhouse 3 bedrooms for sale in Tandang Sora Quezon City,"Tandang Sora, Quezon City","9,500,000",3,,160,75,121.0465,14.67482
1673,4BR House and Lot for sale in Filinvest 2 near Commonwealth Quezon City,"Commonwealth, Quezon City","23,800,000",4,,361,180,121.09947,14.69046
1674,House and Lot for sale in Filinvest 2 Batasan Hills Commonwealth Quezon City,"Commonwealth, Quezon City","22,500,000",4,,361,180,121.082236,14.696697
1675,"Well planned Brand new modern and elegance finish in Filinvest 2, Quezon City","Bagong Silangan, Quezon City","18,000,000",4,,246,194,121.109668,14.703588
1676,House and Lot for sale in Filinvest 2 Batasan Hills nr Commonwealth Quezon City,"Batasan Hills, Quezon City","25,000,000",4,,376,400,121.082236,14.696697
1677,For Sale: Elegant Two-Storey House and Lot with 8 Bedrooms in Quezon City,"Fairview, Quezon City","50,000,000",8,,580,375,121.06821,14.702178
1678,2 Storey House and Lot for sale in Filinvest 2 Batasan Hills near Commonwealth,"Batasan Hills, Quezon City","41,500,000",5,,500,338,121.1063737,14.70186462
1679,Swimming Pool Quezon City in Filinvest 2 Batasan Hills House and Lot for sale,"Batasan Hills, Quezon City","29,500,000",5,,320,216,121.1063737,14.70186462
1680,22M 8BR Tandang Sora Quezon City Townhouse for sale near Mindanao Avenue,"Tandang Sora, Quezon City","22,000,000",8,,420,142,121.04004,14.6815
1681,House and Lot for sale in Filinvest 2 Batasan Hills nr Commonwealth Quezon City,"Batasan Hills, Quezon City","25,000,000",4,,376,400,121.082236,14.696697
1682,3BR Townhouse for sale in Tandang Sora near Visayas Avenue and Mindanao Avenue,"Tandang Sora, Quezon City","6,800,000",3,,180,60,121.042788,14.6820013
1683,3 Storey House and Lot For Sale in Tandang Sora Quezon City nr Mindanao Avenue,"Tandang Sora, Quezon City","9,500,000",5,,180,60,121.042788,14.6820013
1684,Brand New Sta. Mesa Heights Quezon City House for Sale,"Maharlika, Quezon City","48,000,000",5,,478,107,120.996952,14.633569
1685,Ayala Ferndale Homes - House And Lot Fot Sale,"Pasong Tamo, Quezon City","19,500,000",3,,149,204,121.059136,14.682138
1686,4BR 3 Storey Modern Townhouse  for sale in Tandang Sora near Mindanao Ave QC,"Tandang Sora, Quezon City","8,500,000",4,,135,45,121.042788,14.6820013
1687,Modern Design Townhouse in Tandang Sora nr Commonwealth Quezon City For 11.5M,"Commonwealth, Quezon City","11,500,000",5,,185,78,121.082236,14.696697
1688,3 Bedrooms Townhouse with 2 Garage for sale in Diliman Teachers Village,"Diliman, Quezon City","16,325,000",3,,210,73,121.05674,14.64437
1689,New Swimming Pool Quezon City Filinvest 2 Batasan Hills House and Lot for sale,"Batasan Hills, Quezon City","29,500,000",5,,320,216,121.1063737,14.70186462
1690,2 Storey House and Lot for sale in Filinvest 2 Batasan Hills near Commonwealth,"Batasan Hills, Quezon City","41,500,000",5,,500,338,121.1063737,14.70186462
1691,Swimming Pool Quezon City in Filinvest 2 Batasan Hills House and Lot for sale,"Batasan Hills, Quezon City","29,500,000",5,,320,216,121.1063737,14.70186462
1692,"4 Bedrooms House and Lot for Sale in White Plains Village, Quezon City","White Plains, Quezon City","113,500,000",4,,400,520,121.0711795,14.6060344
1693,House and Lot For Sale near Roosevelt Avenue,"San Antonio, Quezon City","36,000,000",7,,360,472,121.017741,14.650571
1694,"3 Bedrooms, 3 Bathrooms Townhouse For Sale in East Fairview Quezon City","Fairview, Quezon City","6,700,000",3,,145,52,121.0819269,14.70700729
1695,4 Bedrooms House and Lot for sale in Filinvest 2 Batasan Hills near Commonwealth,"Commonwealth, Quezon City","23,800,000",4,,361,180,121.09947,14.69046
1696,"Affordable Unit 6 Townhouse with 4 Bedrooms for Sale in Cubao, Quezon City","Cubao, Quezon City","8,500,000",4,,129,38,121.0572,14.61777
1697,Modern Zen Style 392sqm House and Lot for sale in Quezon City,"Commonwealth, Quezon City","47,000,000",5,,500,392,121.08532,14.68647
1698,Quezon City house for sale - Filinvest Homes 2,"Batasan Hills, Quezon City","31,500,000",5,,375,340,121.096563,14.681641
1699,2-Car Garage 3 Storey Townhouse for sale in Tandang Sora near Mindanao Ave,"Tandang Sora, Quezon City","8,500,000",4,,135,45,121.03807,14.67652
1700,Elegant 3 Bedroom Teacher's Village Townhouse,"Diliman, Quezon City","22,164,800",3,,277,68,121.0528,14.6462
1701,For Sale: Elegant Two-Storey House and Lot with 8 Bedrooms in Quezon City,"Fairview, Quezon City","50,000,000",8,,580,375,121.06821,14.702178
1702,"Quezon City For Sale 5 bedroom House and lot in J.P. Rizal, Project 4","Project 4, Quezon City","15,300,000",5,,173,67,121.0708,14.62078
1703,Brand New Townhouse for sale in Don Antonio Heights Commonwealth Quezon City,"Holy Spirit, Quezon City","8,500,000",3,,126,42,121.076504,14.687194
1704,3 Storey Compound Type Townhouse C. Benitez St. Cubao Area For Sale in Horseshoe,"Horseshoe, Quezon City","38,800,000",3,,345,139,121.043543,14.613141
1705,House and Lot For Sale in Filinvest 2 Batasan Hills nr Commonwealth Quezon City,"Batasan Hills, Quezon City","27,000,000",5,,307,240,121.096563,14.681641
1706,Brand New Elegant 3 Storey Townhouse for Sale in Tandang Sora Quezon City,"Tandang Sora, Quezon City","9,500,000",5,,180,60,121.042788,14.6820013
1707,"2 Storey Townhouse For Sale near Quirino Highway Mindanao Avenue, Quezon City","Tandang Sora, Quezon City","6,800,000",3,,119,50,121.042788,14.6820013
1708,3 Bedroom Townhouse along Congressional Quezon City,"Culiat, Quezon City","13,500,000",3,,135,116,121.053576,14.669878
1709,"For Sale 4 Bedroom House and Lot in St. Ignatius Village, Quezon City","White Plains, Quezon City","74,000,000",4,,350,434,121.0711795,14.6060344
1710,Brand New Elegant 3 Storey Townhouse for Sale in Tandang Sora Quezon City,"Tandang Sora, Quezon City","9,500,000",5,,180,60,121.042788,14.6820013
1711,"2 Storey Townhouse For Sale near Quirino Highway Mindanao Avenue, Quezon City","Tandang Sora, Quezon City","6,800,000",3,,119,50,121.042788,14.6820013
1712,3 Storey Townhouse for sale in JP Rizal Cubao nr Teachers Village Quezon City,"Teachers Village East, Quezon City","15,000,000",4,,160,63,121.060025,14.643699
1713,House and lot loanable thru Bank Finance in Teachers Village Diliman,"Diliman, Quezon City","22,000,000",4,,270,100,121.0593706,14.6441997
1714,5br House and lot near Mindanao Avenue Tandang Sora Quezon City,"Tandang Sora, Quezon City","12,000,000",5,,200,70,121.026034,14.685688
1715,Brand New RFO Townhouse for sale in Cubao Quezon City Near Aurora Blvd,"Cubao, Quezon City","17,100,000",3,,177,59,121.03724,14.6154
1716,"3 Car Garage House and Lot For Sale near Katipunan, UP Diliman Cubao Quezon City","Katipunan, Quezon City","22,000,000",4,,270,100,121.05674,14.64437
1717,Spacious Townhouse for sale in Teachers Village Quezon City Diliman 12M Only,"Diliman, Quezon City","12,000,000",3,,185,60,121.05886,14.64345
1718,High End 3 Storey Townhouse For Sale in Kamias Diliman Quezon City,"Teachers Village East, Quezon City","27,500,000",3,,240,100,121.014874,14.622526
1719,2 Storey Townhouse for sale in Bagong Silangan near Commonwealth Quezon City,"Bagong Silangan, Quezon City","6,495,000",3,,72,115,121.109668,14.703588
1720,"For Sale: Queensville Court Villa, White Plains, Quezon City","White Plains, Quezon City","110,000,000",6,,431,702,121.0711795,14.6060344
1721,For sale 17.1M Townhouse in Cubao Quezon City with 3br 3tb 2cg,"Cubao, Quezon City","17,100,000",3,,177,59,121.0572,14.61777
1722,Single Detached 3 Storey House and Lot  for sale in Commonwealth Quezon City,"Commonwealth, Quezon City","16,902,930",4,,243,179,121.082236,14.696697
1723,For sale : 4 bedroom House and Lot with 2 car spaces in Commonwealth Quezon City,"Holy Spirit, Quezon City","14,192,261",4,,170,112,121.076504,14.687194
1724,8BR Unit B Tandang Sora Brand New Townhouse for sale near Mindanao Quezon City,"Tandang Sora, Quezon City","22,000,000",8,,420,142,121.042788,14.6820013
1725,5.850M  Townhouse 3 Bedroom For Sale in Fairview near Commonwealth QC,"Fairview, Quezon City","5,850,000",3,,105,57,121.06821,14.702178
1726,Swimming Pool House and Lot for sale in Filinvest 2 Commonwealth Quezon City,"Bagong Silangan, Quezon City","29,500,000",5,,320,216,121.1037316,14.6947849
1727,"Unit 6 Townhouse with 3 Bedrooms for Sale in Congressional Avenue, Quezon City","Congressional Avenue, Quezon City","14,706,000",3,,170,51,121.031,14.66588
1728,11.5M Duplex 3 Storey House and Lot North Susana Village - 5mins to Ever Mall,"Commonwealth, Quezon City","11,500,000",4,,170,75,121.082236,14.696697
1729,For Sale: 4 Bedrooms House and Lot Filinvest 2 Subdivision Quezon City,"Bagong Silangan, Quezon City","23,500,000",4,,325,216,121.109668,14.703588
1730,Brand New Elegant 3 Storey Townhouse sale in Teachers Village Quezon City,"Diliman, Quezon City","16,325,000",3,,210,72,121.0593706,14.6441997
1731,Modern New House and Lot for sale in Tandang Sora Quezon City Near Mindanao,"Tandang Sora, Quezon City","16,495,000",3,,228,77,121.042788,14.6820013
1732,House and Lot 4 Bedrooms  for sale in Vista Real,"Commonwealth, Quezon City","29,000,000",4,,450,150,121.082236,14.696697
1733,3 Storey Brand New Modern Design House and Lot in Quezon City,"Batasan Hills, Quezon City","23,500,000",4,,325,216,121.09102,14.6843
1734,4 Storey Townhouse for sale near Cubao Quezon City FA144.87,"Cubao, Quezon City","8,500,000",3,,114,25,121.0572,14.61777
1735,5 Bedrooms Quezon City Brand New Townhouse for sale,"Tandang Sora, Quezon City","9,500,000",5,,180,60,121.04004,14.6815
1736,5BR House and Lot Tandang Sora near Katipunan Quezon City,"Congressional Avenue, Quezon City","11,500,000",5,,187,80,121.03168,14.66606
1737,"15BR House for Sale in Sikatuna Village, Quezon City, Metro Manila","Sikatuna Village, Quezon City","40,000,000",15,,475,200,121.057875,14.636902
1738,"For Sale Townhouse at North Fairview Park Subd., in Fairview, Quezon City","Fairview, Quezon City","6,280,000",3,,121,100,121.06821,14.702178
1739,Single Dwelling House for Sale in Geneva Gardens Neopolitan with swimming pool,"Novaliches, Quezon City","28,000,000",5,,330,300,121.054318,14.7174341
1740,"5BR House and Lot with Swimming Pool for Sale in Capitol Estates 2, Quezon City","Batasan Hills, Quezon City","45,000,000",5,,586,326,121.096563,14.681641
1741,Brand New 3 Car Garage with roof Deck For Sale in New Manila Quezon City,"New Manila, Quezon City","42,000,000",4,,300,105,121.0306,14.61633
1742,"Newly Renovated House and lot for sale in White Plains Village, Quezon City","White Plains, Quezon City","130,000,000",4,,500,513,121.0711795,14.6060344
1743,Brand New House For Sale in White Plains Q.C,"White Plains, Quezon City","130,000,000",4,,500,513,121.0727213,14.6072567
1744,5 bedroom house & lot for sale in sitio seville quezon city,"Novaliches, Quezon City","30,000,000",5,,407,322,121.0521,14.7214
1745,"2 Storey, 3 Bedroom Townhouse For Sale in Tandang Sora Quezon City","Tandang Sora, Quezon City","7,400,000",3,,117,60,121.042788,14.6820013
1746,For Sale 2 Storey Townhouse in West Fairview Quezon City,"Bagong Lipunan Ng Crame, Quezon City","28,000,000",3,,220,105,121.052143,14.60929
1747,"For Sale Complete Finished Townhouse in Project 4, Quezon City -35A-1","Project 4, Quezon City","16,500,000",4,,186,72,121.0495,14.67297
1748,Townhouse Units for sale in Tandang Sora Quezon City,"Tandang Sora, Quezon City","8,500,000",4,,135,45,121.042788,14.6820013
1749,3 Storey Townhouse with 4 Bedroom for sale in Teachers Village Quezon City,"Diliman, Quezon City","18,500,000",4,,270,101,121.0593706,14.6441997
1750,Townhouse for sale in Tandang Sora Quezon City Near Mindanao ave,"Tandang Sora, Quezon City","8,500,000",4,,135,45,121.042788,14.6820013
1751,Swimming Pool House and Lot for sale in Filinvest 2 Commonwealth Quezon City,"Commonwealth, Quezon City","29,500,000",5,,320,216,121.082236,14.696697
1752,5 Bedroom Townhouse for sale in Tandang Sora nr Congressional Quezon City,"Congressional Avenue, Quezon City","11,500,000",5,,187,78,121.069317,14.6754519
1753,"For sale House and Lot near Commonwealth, Filinvest, Batasan Hills, Quezon City","Batasan Hills, Quezon City","16,500,000",4,,205,160,121.096563,14.681641
1754,"Brand New Elegant Finished 4 Bedrooms Townhouse For Sale at Kamias, Quezon City","West Kamias, Quezon City","18,500,000",4,,280,100,121.0474735,14.6301061
